,episode,rev_title,rev_content,rvr_rating
8,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Star Trek: The Original Series - Shore Leave,"Harmless, lighter Trek episode has members of the Enterprise researching an unknown but lush, exotic planet to see if it could serve as a location of rest and shore leave for the crew after a rough, exhausting three months of duty. What begins to happen, however, is that they see illusions manufactured before them after thinking about them! Whether a rabbit and little girl right out of Alice in Wonderland, a gun, tiger, knight in shining armor, former aggravating and bullying prankster, old flame, or bomber plane, it seems the planet has the capability to manufacture them right after Bones, Sulu, Kirk, Rodriguez (Perry Lopez), Angela (Barbara Baldavin, returning from Balance of Terror), or Yeoman Tania (Emily Banks) thinks about them! Once again a member of the main cast (Bones on the receiving end of a joust!) perishes only to be resurrected later! Kirk and Bruce Mars beat each other to a pulp when the captain isn't reacquainting himself with a love from the past (Shirley Bonne). Spock's logic opposite so much illogic is most amusing. Bones and Tania flirting and getting all cutesy gets the doctor some minor romance for a change. The environment of the planet is a breath of fresh air when compared to the colorful studio sets often used. The vast space, like when Kirk gives Mars chase, gives opportunity for Trek to breathe. Oliver McGowen as the all-smiles planetary caretaker is quite a Barnum. Tipping off the viewer of something afoot is this antenna following the away team. Banks, besides being stunning, is full of spirit and plucky appeal as the Yeoman who, opinionated as she might be, encourages Kirk to get some rest. Banks in the fairy tale dress is a sight for sore eyes.",7
9,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Just for fun,"To easily sum it up, this is a very swiss-cheesy episode. The cheesy part is easy to see, with what the limited number of manufactured units show themselves to be... dangerous-- the samurai, the bomber plane, the tiger, the knight; antagonistic-- Don Juan, Finnegan, the revolver; earth-reality-- the birds; child's fantasy-- the white rabbit and Alice, and the damsel outfit; and sexual pleasure-- Ruth and the fan-girls.Interesting. But the holes in the swiss cheese begin with trying to sort out how the particular thoughts are selected to be 'manufactured.' The first products, the rabbit and Alice, must come from Dr. McCoy's saying the place makes him think of something from Alice in Wonderland. But before then, he and Sulu were talking about there being no animal life on the planet. Why didn't all kinds of animals suddenly come out of the bushes? Perhaps the thoughts were not specific enough?Obviously, whether they were thinking about something real or something fictional did not matter. But if it were a question of specific overriding thoughts at the time, one would think a counterfeit Enterprise would show up. And as their communications were jammed, they were thinking strongly about renewing contact. Wonder why that 'wish' wasn't granted-- well, for a while. And before Spock beamed down, he would have been Kirk's thought, as least as much as Finnegan or Ruth; yet a manufactured Spock didn't appear. Perhaps the manifestation had to be something completely unavailable in reality to avoid making that planet a universal crime source?But maybe the biggest hole is in knowing the personality and operations of the manifestations. From viewer's perspective, the parts are 'all there.' Else, Kirk might have been in for some big surprise when he got 'Ruth' all alone. I suppose we can acquiesce that his thoughts of the female body were quite accurate, but to what extent was 'she' a living being who would have been better than the real thing? Better in that there was no disagreement to win, nothing contrary to what he wanted her to be... but if he kept her long enough, could she have actually have gotten pregnant with a human child? I assume not, as we learn from their analyzing the knight that his tissue was the same as the plant life there. But if a woman's fantasy there was to be impregnated by Mark Antony or Elvis Presley, could she have been? On that I also assume not, as the caretaker declared, ""None of this is permanent...""Well, as I title this, ""Just for fun."" You can't think too much about it. Like an earth amusement park (as Spock mentioned), you can retain the experiences in your memory, but you can't take home the monsters from the fright house.",
10,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)","""You know, you have to see this place to believe it"".","I used to think there was a logic to the expression of 'star dates', but a quick google search just now revealed otherwise. I bring this up because in 'Shore Leave', actress Barbara Baldavin returns as an Enterprise crew member named Angela. She had also appeared in the prior episode of the series, 'Balance of Terror', as the young woman about to be married just as the Romulans attacked Outpost Four. One could presume that this story followed 'Balance of Terror' chronologically; the crew would certainly have earned their vacation time following the events of that story. Yet the star dates of both episodes bear no chronology, and Angela obviously was not grieving for the fiancé she lost in the battle against the Romulans. So 'Shore Leave' could have occurred before or after. In any event, not too consequential.What's most interesting to me about this episode is the way it seems to take what could be considered quite ordinary and turn it into the whimsical. Not that a White Rabbit or a Samurai Warrior are ordinary in the course of every day events, but they, along with Kirk's Finnegan and Ruth, take on a surreal expression in Star Trek's first encounter with a Class M planet. Just like the crew of the Enterprise, I think the average viewer probably welcomed the down time, with no cosmic catastrophe to contend with (the alliteration just happened, I wasn't planning it).For the most part, I think the story worked pretty well and was quite enjoyable. It did leave some unfinished business between McCoy and Yeoman Barrows (Emily Banks); in that respect I'm reminded of all those early Twilight Zone episodes in which events just seemed to end with the story, even though there had to be some reality going forward for those same characters or their families to deal with. But I guess it didn't bother anyone enough to contend with down the road, or down the universe as it were. So with that, this one's viable for my personal Top Ten ST list as I try to pick them off on the fly while watching the show in series order, something I was never able to do while catching re-runs at random in the Seventies.",8
11,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Recreational Time,"It's a known fact in human life when were all come to a stressful state of mind, we all need to take a breather, to load up on energon otherwise we won't be able to continue functioning well, get whatever needs to be done or even do what we want to do.This episode is another honorable mention, this one is a bit of a light one though at the same time a bit of a fantasy suspense thriller which is part of what makes the episode unique for once getting a toe into the fantasy genere. I really like how we're all on the same boat as everyone else, as there are a bunch of things just appearing out of nowhere, I remember when McCoy was seeing the White Rabbit and Alice, I thought ""What the Hell?"" That of course is Kirk and the crews first step down the rabbit hole.Just a lot of crazy things are happening like we this young couple Angela and the guy in the blue uniform forgot his name. We see a couple of World War 2 planes appear and shoot at them; though the weardest thing about it how they just apeared and reacted once the blue guy thought and said it.Same with Kirk when he recalls someone at the Acadamy whom beat him in a fist fight, that guy appears. This is the highlight of the episode as it results in probably one of the best one on one fights in ""Star Trek"" in my book it's also one of the longest up there with the street fight in the film ""They Live"". I really like that this fist fight is fun and funny because both guys in the tussle look like their having fun. You just see the guy constantly goating Kirk and seeing that firery look on Kirk's face I thought ""Ah, man your just asking for it.""You might be able to figure it out a little earlier before the end what's going on but it didn't deter anything where just like in any recreation time actually gave me a good feeling.Rating: 3 and a half stars.",9
12,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",The ultimate theme park or the ultimate nightmare?,"After a long period without the crew getting any R&R the arrival of the Enterprise at an idyllic but uninhabited planet would appear to be just what they need. Before the entire crew beams down a small away team visits to confirm that it is suitable. Strange things soon start to happen; just after McCoy comments that it is like something from 'Alice in Wonderland' he sees a giant rabbit and a little blonde girl! At first he believes he must be imagining things but the rabbit has left footprints that are visible for all to see. Similar things continue to happen; as soon as somebody mentions something, or even thinks of something, it comes to be. Sometimes it is harmless, sometimes annoying and sometimes it is dangerous when Dr McCoy is killed by a knight they realise just how dangerous this world is. Once they determine that their thoughts are becoming real they have to try to avoid thinking of any danger something that is quite difficult.When the white rabbit appeared it was immediately obvious that this was going to be a more lighthearted episode. It also led me to think it might be a weaker episode; this opinion was strengthened by the appearance of Finnegan; a particularly irritating character I can understand why Kirk wanted to thump him! Thankfully as we see the apparent dangers of this planet it becomes more interesting. The death of Dr McCoy came as quite a surprise even though it turned out to be only a temporary condition. The various dangers the crew imagine are varied and fairly entertaining and when we learn the true nature of the planet it nicely explains what we have seen before. It is interesting to note that regular character Yeoman Rand has vanished without explanation and been replaced by Yeoman Barrows; who despite being a fairly major character in this episode isn't seen again. Overall a rather fun episode; certainly much better than its opening led me to expect.",8
13,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)","Far better than many ""serious"" episodes.","SL is one of ST's half-dozen or so lighthearted episodes, out of which all are above-average except ""The Naked Time"", which is crap. Visually one of the best. Kirk's one-time Irish nemesis is too over-the-top, though, a bit annoying, like a character out of a silly 60s Disney comedy for kids. McCoy is in a somewhat ridiculous love-interest situation with a rather attractive blond yeoman, while Kirk's old flame looks older than him - yet is meant to have not aged at all! Having the mannequin-androids kill two of the crew (including McCoy) was a bit illogical, considering that this was supposed to be an amusement park of sorts.",
14,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)","Silly waste of time (cf ""The Enemy Within"")","This one was pretty dumb. Much as I like this series, I can't recommend this episode.Like the earlier Season 1 episode, ""The Enemy Within"", this episode was basically a one-note joke that really could have played out in 15-20 minutes instead of being stretched out to a painfully long 50 minutes. It's a lot like one of the less-good episodes of ""Twilight Zone""-- basically one minor ""twist"" and that's about it-- and just about as well explained-- that is, hardly at all. Star Trek episodes should be a little bit less dumb than this, at least IMO.The basic idea is that the crew is given access to a 'playground' planet that allows them to live out any fantasies they desire, without any long-term consequences. The crew takes forever to figure out what's going on, since the planet seemed fairly harmless and bereft of intelligent life, at first glance, but seems much more sinister, soon enough, as any casual thought seemingly becomes reality (i.e. think of a tiger and a tiger appears). This was mildly amusing as a diversionary episode, I suppose, but rather unsatisfying in execution; little insight is offered into any of the characters (except for a lost-love of Kirk, who is, however, never even mentioned again) and no 'explanation' at all is given for the seemingly impossible technology involved.Some of the sequences are mildly amusing, but others are less so. McCoy's miraculous and unexplained ""resurrection"" after his seeming violent demise, which had understandably traumatized the rest of the landing party, was the worst part of all. When Kirk asks the caretaker who they are, he basically answers, ""you're not ready to know."" In other words, the writer didn't even bother trying to come up with any explanation at all, and instead made this a pure fantasy story rather than scifi.I rated this one slightly higher than ""The Enemy Within"" because this episode is slightly more pleasant, but it's comparably silly. Like that episode, this one doesn't bear well on re-watch, either. My recommendation is to see it just once (to see for yourself) but I wouldn't waste my time watching this one again. Or, alternatively, just fast-forward most of it, from the opening sequence to the ""punchline"", the second time around; at least that's what I plan to do, if I ever feel compelled to review this episode again as part of a complete series review.Sulu kind of got short shrift here. Even Yeoman Barrows (Emily Banks) had a larger part here than he did-- and why would she take a shine to the (much older) McCoy? Uhura appeared very briefly but was strangely MIA for most of the episode.",3
15,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",One of the dumber episodes.,"Well Spoke, Kirk and McCoy and the gang go on a planet for some relaxation. Regrettably relaxation is not what they are getting. Instead whatever the crew thinks about tries to kill them. McCoy, the idiot, let himself get speared. Regrettably, Shore Leave ends with a super race of people who manufacturers the crews thoughts for entertainment!?! Why do such a thing? Such a stupid concept. Why would the crew think about horrific things all the time? Instead of thinking about good things like foot long subs, attractive women, fast cars, etc is another question? The crew must be morbid! Anyways, Shore Leave is memorable in a bad way. Ugh 6 out of 10.",6
16,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)","""Captain, you don't seem to understand...""","Was the friendly admonishment at the end of this very highly sexually charged episode. The burden of command weighs heavily on Kirk's mind as he pits his academy training against the puzzle that is a world fraught with fantasy.There's actually a historical and psychological basis for this episode, but I'll refrain from stating the obvious and spoiling the magic of this installment of Trek. I will say this; Imagine you are given the ability to let your thoughts wander. Imagine you are allowed to be a child again. Recall those times when you were happier. The burden of keeping yourself out of debt (or paying off debts), staying on good even footing with the boss, keeping up with your work, navigating office politics, weigh heavily on the average American worker. The sum total of these forces puts stress and strain on the material of the human soul. Mankind's malleability is put to test in world where social obligation collides with social interaction.The result is weariness, or a soul so dented and placed on alert, that any attempt to help it heal will be treated with mistrust.Fortunately the soul in question is crew of the U.S.S. Enterprise. When not making contact with far off aliens (benign and hostile alike), trailblazing and patrolling the space-ways of the 23rd century, we like to think the crew of our favorite starship gets a little down time. But what is there to do aboard a battleship gray interior vessel? Play 3D chess in the galley? Listen to the communication's officer sing another a-capella tune? Maybe the first officer will treat us with a light sonata on his Vulcan harp. Hardly a vacation.For children, recess is the order of the day. Swimming, playing ball, pretending, riding bikes, or even watching their favorite program. For adults things are a little more complicated. The accompaniment of a loved one. The ability to treat that someone special with a kind of affection that we could normally never give, and thereby demonstrate ( or rather live out) a fantasy that would warm both hearts.Note the characters. Note Kirk's actions, and the mainstay characters of the series that are highlighted. Which of Kirk's alter egos gets more play in this episode? Spock or McCoy? And who is it that comes up with the final solution? And whose solution is more beneficent and healthful to those in need?Production Values; are pretty high in this episode. For all the straightforwardness and basic nature of the story, we have an elaborate array of props and settings. This thing must have been one of the more expensive episodes to film, and it also turns out to be one of the more relaxing, intriguing, and in its own way, fun episodes to watch.There's more than one underlying message here. It's a benign message first: a simple romp to remind people what they need on occasion. On a slightly more serious note it's also a reminder that perhaps danger, on occasion, is more a matter of perception. And on that note, reinforces the first message, which is the primary thrust.Back to the story; the story is actually based on clinical history for certain individuals. The author, Theodore Sturgeon, has taken those real world examples and ever so cleverly encoded an adult fantasy into Trekdom. Truly a work of subtle genius.The truth is a true review of this episode cannot be done without writing spoilers. As such I'll close with this; as my local PBS station (KQED Channel 9) often reminds me; ""Enjoy Life"".... now if I only had another paycheque.",
17,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Entertaining if a little silly,"Apart from the obvious and many plot holes this is a very entertaining episode. I'm afraid that even I can't suspend my disbelief to the point where even an advanced alien civilisation can manufacture a fully functional WW2 fighter in just a few seconds. Also, why was the knight's face plastic looking when the show girls and Finnegan looked perfectly human? And as for Kirk's ex girlfriend? Am I the only person who found her totally unattractive? On the other hand I found yeoman Barrows an absolute doll. Bones and Sulu enjoy themselves and if you ignore the faults this is one of the best episodes if somewhat silly. Worth watching just to see the look of death that Barrows gives bones as he emerges arm in arm with two show girls at the end.",8
18,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",A Well Acted Sci Fi Drama Would Be Enough Wonderland For Me,"Once again, the comedic takes over. I know that this episode has elements of seriousness to it. But as soon as Leonard McCoy sees the rabbit from Alice in Wonderland, we know things are going to get weird. Anyway, the whole crew is able to engage in fantasies. There is no holodeck to keep them occupied so this is the next best thing. People get to face fears and antagonists and what appear to be life and death situations. Kirk finds Finnegan and then the love of his life. Somehow this planet has special powers for R & R but not what they thought. It is a lightweight piece but at this point I felt that maybe they were selling out to the network.",6
19,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)","Like Ray Bradbury's ""The Illustrated Man"" of a certain background.","This is a GREAT episode where ""Star Trek"" crew members are confronted with 'creatures' and 'characters' of their pasts...and, of their minds whenever they 'think.'Like Ray Bradbury stories...they know what you wish to see, need to see, and/or wish you need to see.This is an absolutely great ""Star Trek"" episode of the caricature of lust, fantasy, and, wishful thinking...and, demons of the past.I just love how that beautiful Yeoman lady at 14:40, says ""He had a dagger with jewels on it!?!?"" Any and every man who'd meet this woman, or, any other ""Star Trek"" woman, anywhere or any place...has a 'dagger with jewels on it' - and, they'd all wish to stick and bury that dagger and offer the jewels!Then, Dr. McCoy shows up with two more yum-yum ladies, and, the first Yeoman yum-yum lady gets jealous!?!? It must have been nice for DeForest Kelley to star on this show! :)This is not only a great ""Star Trek"" episode, but, it's also a fun ""Star Trek"" episode as well...after you see what's happening for real! :)",10
20,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Very good episode,"The crew is in need of some serious R and R, after a tough few months. A few people beam down and it is slowly apparent that one's inner thoughts and desires are made manifest here in physical form. This episode is quite revealing of Capt Kirk. Apparently his inner thoughts center around a couple of people from his youth about 15 years ago, who appear before his eyes. One, his upper class nemesis, and one his old flame. And quite a flame it was, as we plainly see by Shatner's emotional responses. We discover that these beings, which seem so real, are manufactured on demand on the planet. Good episode, although I would have preferred to see more of Kirk's pseudo lady love, as opposed to the classmate-bully. A little creepy that Kirk stayed around after for a day or two to ""socialize"" with the simulation of his ex. But one should probably not peer too deeply into the psychology of Star Trek. As Mr Shatner said on at least one occasion- it's just a TV show.",9
21,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Fantastical and Fun,"The crew of the Enterprise are in need of a vacation. They have been working very hard without any real respite. They come across a planet they think might be able to provide that much needed rest. A scouting party is sent down and everything seems fine at first, but Dr. McCoy makes a comment about Alice in Wonderland and shortly thereafter a large rabbit appears followed by a blond haired girl.He sends a message to Kirk stating that perhaps he is seeing things and maybe his judgment shouldn't be trusted. Kirk had not intended on going down there but is tricked into by Spock. Soon after arriving Kirk thinks about an old classmate and suddenly the classmate is there.It was a really fun episode and I liked some of the fantasies that seemed to be happening. It would have been nice if come of those fantasies had been explored a bit further. One of the problems I had with the episode was that it took forever for Kirk and the others to figure out that what they were thinking soon after happened. Another issue was that the fulfillment of these thoughts was somehow draining the energy from the Enterprise, but it never explained why it did that. Also, near the end, Kirk allows everyone to take shore leave to have their fantasies fulfilled but he doesn't worry about the drain on power that will cause the Enterprise. The scene where Kirk is fighting with his classmate went on too long. Some of the other fantasies should have been given a bit more time and less taken up with his fight.Overall, a fun episode that was a relaxing break from all the fighting and conflict they had been having lately.",7
22,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Good change of pace!,"This episode was a good change of pace and pretty comical at times (I enjoyed seeing Kirk get socked in the jaw during a fight). Interesting plot, unlike any other episodes and one of the best IMO.",10
23,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",Fun and Beautiful,This is a fun and beautifully shot episode. The scenery is real and one feels like they are really outdoors. For the first time we learn more about the personalites of the crew. We learn about Kirk's old love interests Sulu's weapons hobby and other interesting background. The story is interesting and keeps you glued until the end. The ending is a surprise.,10
24,"""Star Trek: The Original Series"" Shore Leave (TV Episode 1966)",My Favorite Episode of Star Trek,"Of all the episodes of the original Star Trek TV series, Shore Leave is my favorite. 
The opening scene on the planet in which Dr. McCoy sees a Human-sized white rabbit while surveying 
the planet with Mr. Sulu is at once surprising and amusing. Kirk and Yeoman Barrows 
beam down and eventually Dr. McCoy takes notice of the beautiful Yeoman after she encounters
an amorous character later identified as Don Juan. For his part, Kirk encounters two important people from his past, one a practical joker named Finnegan from his younger days as a Starfleet Academy cadet, the other a young woman named Ruth. It is implied that
Kirk and Ruth once were in love in his younger days. Other encounters with a variety of characters
follow in this mysterious episode. A surprise ending, quite humerous, rounds out this very entertaining
episode. A ""must see"" for Star Trek fans.",
0,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",Good Character Development,"Star Trek was hitting its stride by the time of the ""Galileo Seven"". The title might actually be a variation of ""Twelve Angry Men"" another story of several interesting characters forced into a situation where important choices need to be made. The characters of Spock, McCoy and Scott in particular are advanced here as we learn more about each of them. Spock's strictly logical thinking proves to be both an advantage and a detriment as he is the ranking officer and responsible for the ultimate choices being made here. McCoy on the other hand acts as Spock's ""human"" conscience, figuratively sitting on his shoulder and pushing him not to rely so much on his non-emotive Vulcan side. Scott merely does what he does best by tirelessly testing theories using the resources he's provided to do his part in solving the problem at hand. In this case, the shuttlecraft ""Galileo"" is stranded on a hostile planet with large alien creatures determined to prevent their escape. The conclusion will surprise you and ultimately gives some great insight into the character of Spock.",8
1,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",I agree with Spock in this episode!,"This episode does have it's annoyances, the Galileo's mission seems poorly-timed (the Enterprise is delivering medical supplies to a planet that needs them and this side trip is questionable to me), it's something that just could have waited. The commissioner is a serious P.I.T.A. but what redeems him is that he IS right.What bothers me most is how everyone is coming down on Spock, calling him a machine, calling him unfeeling. Some of Spock's decisions ARE questionable but HE'S TRYING TO SAVE EVERYONE'S LIFE AND THEY'RE BUSTING HIS CHOPS. The scene that REALLY irritates me is when Boma pops his head in and says that they're ready for services for Latimer (a crewman who was speared in the back). Spock responds that they're working against the clock. I was like ""Really! Are funeral services REALLY the priority at the moment?"". Let's take a week off and sit shiva for our fallen comrade. If you're in a burning house, this isn't the time to go around and hang sheets over all the mirrors.Boma takes the same stance when they need to leave Gaetano's body behind. ""Not without a burial..."". If I were Spock, I would say ""We're taking off Mr. Boma. You snooze, you lose"".",8
2,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",Will Spock's logic save the crew of the Galileo?,"While on a mercy mission to deliver medical supplies to Makus III the Enterprise passes by the Murasaki 312 quasar; with standing orders to investigate such phenomena, Kirk orders Spock and a team to take a shuttle to investigate. Interference from the quasar forces the shuttle to land on the planet Taurus II. It is out of sensor range and interference is blocking any communication with the Enterprise. A Federation commissioner aboard the Enterprise stresses to Kirk the need to get to Makus III and gives him limited time to find Spock and his team. Stress levels rise amongst the away team as Spock states that in order for them to take off again the shuttle will have to lose five hundred pounds in other words they won't all be going home. If that wasn't bad enough it turns out the planet is inhabited by primitive, giant people who kill one crewman with a spear before attacking the others. Spock uses his logic, along with Scotty's engineering skills, to find a way that might give them a small chance of survival while the others, including McCoy, criticise Spock's logical and unemotional approach to the situation.This was an enjoyable episode as it put somebody other than Kirk in the centre of the story. It was good to see how Spock's logical deductions save the day while the protestations of the others proved annoying at times at one point a character demanded that they give a dead crewmate a proper burial even though there were dangerous creatures about and they are racing against time to fix the shuttle sheer madness! Leonard Nimoy shows that he had the presence to lead the episode and the rest of the cast are solid enough. Strangely at the end we are lead to believe that Spock's final action was an act of emotion rather than logic in fact it seemed the most logical act of the episode. Overall a decent enough episode.",8
3,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",Galileo in distress,"Leonard Nimoy gets command of an away team to explore a really desolated planet named Markus II which is always ravaged by ion storms. Because of that no one dares use the transporter on the Enterprise and so he gets a shuttlecraft for his mission.Once down Spock and the six crew members are stranded because those same ion storms make it difficult to return. The crew is also under attack by some savage ape like creatures which are the predominant life form. No appealing to their logic.Spock's ever calm logical manner does grate on the nerves of Dr. McCoy more than usual as well as crewman Don Marshall. DeForest Kelley's scenes with Nimoy have even more bite than usual, not to mention an almost mutinous Marshall.While all this is going William Shatner has to deal with a Federation commissioner who is ready to takeover the Enterprise as they are on a mission to take him to an outpost in distress.Of course with all these series regulars on the mission you know that they're coming back, at least most of them. Enterprise crew members that are not regulars don't have that same protection. Still the writing and directing keep up the necessary suspense to make this a thoroughly enjoyable episode.",8
4,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",Mixed review,"I have mixed feelings about this episode. While its plot is a little absurd and thin, it doesn't defy scientific credibility as much as many episodes of the later series in the franchise do.Spock's relationship with the crew and his command abilities are challenged and nicely established as he commands a shuttlecraft on what should have been a routine exploratory mission (why bring along the chief engineer and chief medical officer, we will never know). The shuttle crash-lands on a class m planet in a quasar system with all communication and sensor use completely inhibited. Giant prehistoric people in a band-level society inhabit this planet and they are not pleased by the arrival of the Galileo 7. And Kirk has an annoyed bureaucrat who is late for an appointment on board the Enterprise. There is some interesting an surprisingly well-informed anthropological discourse in this episode but unfortunately the most interesting character introduced, Crewman Boma(Don Marshall) - apparently a social scientist- is inconsistently characterized. The plot is really a vehicle for character development in this case. It's about Spock, Spock's relationship with the crew, Spock's relationship with Kirk, and with McCoy. In some ways, a defining moment for the series. And the entire cast is up to the challenge. For me, this is the main appeal of the episode.",6
5,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",I was disappointed,"At first I was looking forward to see ""The Galileo Seven"" because Spock had more important role than usually. I was hoping for some interesting character development, however my enthusiasm didn't last very long.PLOT: A scientific team led by Spock crash-lands on a planet inhabited by primitive but very dangerous creatures.MY OBJECTIONS: The members of the team questioned every Spock's order (they were very unprofessional). Most of their objections were about Spock's excessive use of logic but to me he didn't seem very logical in this episode.For example, Spock refused to use deadly force against obviously hostile creatures. He also ordered a crew-member to stay outside the shuttle alone (unsurprisingly the crew-member was killed). After that Spock risked his own life to bring the dead body back to the shuttle even though he knew they couldn't take him on board because the shuttle would be too heavy to take off.Finally the one logical decision he made (to ignite jettisoned fuel to draw Enterprise's attention) was regarded by everyone as illogical. I would certainly prefer to increase the chances to be found and saved than to pointlessly circle around the planet for few more minutes and die anyway.",5
6,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)","Bonnie Blue Butler, age 2","Stand out to me in this episode was always Phyllis Douglas as Yeoman Mears.Why was she on the shuttle? A quick check to see what else she had done, surprise, surprise, she is in Gone With the Wind as baby Bonnie Blue Butler.Scarlett and Rhett's prized baby girl. It is to laugh.Near 30 years on, she is tangling with a Vulcan.This episode should also be noted as not following thru with the incorrect notion that all the guys in the red shirts are killed (both victims of the planet's monsters wore yellow shirts) and likewise the equally inexplicable idea that all the black guys were killed (the minority in this case survived).In truth, this episode watches like a strange predecessor to the disaster movie; who will survive, who will die? The three cast members will survive, the woman should survive so there won't be any calls of unfairness to women and Don Marshall should survive, which he did.Not a bad episode, actually.Wish there had been more episodes with Phyllis Douglas in them tho.",7
7,"""Star Trek: The Original Series"" The Galileo Seven (TV Episode 1967)",Leadership.,"I can't add too many things to what others have already said regarding this installment of Trek. The primary theme here is what do men respond to? Are mere decisions based on the right evidence at the time all that it takes to lead? Can you merely delegate authority and expect men to obey you? What does it take to make men operate and bow to your commands?The episode is pretty melodramatic in the theme department, but is otherwise spot on with the exaggerations of character portrayed in this episode. Spock uses the best (and I'll add humane) reasoning, as he possibly can for what should (by all convention) provide the most promising outcome. But things don't go as planned. The outcomes gravely effect the crew, and Spock's ability to lead comes into question.Technical notes; I've seen makeup tests for the creatures inhabiting the world that is part of the setting, and I think Roddenberry and crew were right to not give us the full frontal view of said creatures. My only real critique of this episode is that it was shot on a stage, and we have egg crate lights hanging above trying to act as a faux sun for the actors. The result is like many an exterior location that was shot in doors; it looks fake. Adding to that are the cliffs and rock formations, which look twice as fake on a stage as they otherwise might have on the back lot. In addition we have some spear throwing by the natives that just looks pathetic at best. For all of the work that went into revamping the space-shots for the new release of the episodes, I'm pretty disappointed that no one tackled the issue of revamping some of the live SFX. Just me.As noted in other reviews, Nimoy is still feeling his character out, and therefore we're not presented with the utterly cool in all conditions Mister Spock, but one that still has traces of emotion running in his veins. I think what other reviewers fail to realize is that this is essentially a heightened scenario examining how even the best decisions can be seen as wrong by those who must carry out the orders unless some effort is made to inject belief and passion into the leader's instruction. As such the actors (and I'll even add the writer) are giving us an exaggeration of a leadership crisis. But Nimoy, Kelley and the rest deliver their lines and give us drama that we can sink our teeth into.There's a little more science in this episode than in others. Not much, but it's there. Take it for what it is, a first season episode with a visually mediocre setting, a relatively good story and acting, but some minor technical difficulties. Enjoy.",
